ECM File Output,,,,,
Filename (includes date): 2025-09-08-10-32-dic13-170.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: 2breaks, crater on bottom piece,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 6,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 33.41241015624998,,,,,
Y Right: 106.94491406249993,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 178.7359375,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 188.7359375,,,,,
X max Position (raw - not laser corrected): 945.5078125,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
90.945,504.75,0.0,4.82637e-08,--,na
90.945,505.0,0.0,4.8204e-08,--,na
90.945,505.25,0.0,4.7764000000000003e-08,--,na
90.945,505.5,0.0,4.68501e-08,--,na
90.945,505.75,0.0,4.64529e-08,--,na
90.945,506.0,0.0,4.5675949999999995e-08,--,na
90.945,506.25,0.0,4.39238e-08,--,na
90.945,506.5,0.0,4.46445e-08,--,na
90.945,506.75,0.0,4.30671e-08,--,na
90.945,507.0,0.0,4.51411e-08,--,na
90.945,507.25,0.0,4.22759e-08,--,na
90.945,507.5,0.0,4.281705e-08,--,na
90.945,507.75,0.0,3.65352e-08,--,na
90.945,508.0,0.0,4.0891e-08,--,na
90.945,508.25,0.0,4.05209e-08,--,na
90.945,508.5,0.0,4.016725e-08,--,na
90.945,508.75,0.0,3.9413e-08,--,na
90.945,509.0,0.0,3.99431e-08,--,na
90.945,509.25,0.0,3.93462e-08,--,na
90.945,509.5,0.0,3.96542e-08,--,na
90.945,509.75,0.0,4.00633e-08,--,na
90.945,510.0,0.0,3.7784249999999996e-08,--,na
90.945,510.25,0.0,4.0874450000000004e-08,--,na
90.945,510.5,0.0,3.38917e-08,--,na
90.945,510.75,0.0,3.86838e-08,--,na
90.945,511.0,0.0,3.9301e-08,--,na
90.945,511.25,0.0,4.1616999999999995e-08,--,na
90.945,511.5,0.0,3.9294e-08,--,na
90.945,511.75,0.0,4.02884e-08,--,na
90.945,512.0,0.0,3.92436e-08,--,na
90.945,512.25,0.0,4.222555e-08,--,na
90.945,512.5,0.0,4.08856e-08,--,na
90.945,512.75,0.0,4.030355e-08,--,na
90.945,513.0,0.0,4.03197e-08,--,na
90.945,513.25,0.0,4.047205e-08,--,na
90.945,513.5,0.0,4.351585e-08,--,na
90.945,513.75,0.0,4.28368e-08,--,na
90.945,514.0,0.0,4.255685e-08,--,na
90.945,514.25,0.0,4.33179e-08,--,na
90.945,514.5,0.0,4.454185e-08,--,na
90.945,514.75,0.0,4.4082e-08,--,na
90.945,515.0,0.0,4.543355e-08,--,na
90.945,515.25,0.0,4.48396e-08,--,na
90.945,515.5,0.0,4.513485e-08,--,na
90.945,515.75,0.0,4.64233e-08,--,na
90.945,516.0,0.0,4.6722399999999995e-08,--,na
90.945,516.25,0.0,4.990295e-08,--,na
90.945,516.5,0.0,4.83949e-08,--,na
90.945,516.75,0.0,5.0596600000000005e-08,--,na
90.945,517.0,0.0,5.00392e-08,--,na
90.945,517.25,0.0,5.24508e-08,--,na
90.945,517.5,0.0,5.443065e-08,--,na
90.945,517.75,0.0,5.25984e-08,--,na
90.945,518.0,0.0,5.41373e-08,--,na
90.945,518.25,0.0,5.56793e-08,--,na
90.945,518.5,0.0,5.8867800000000004e-08,--,na
90.945,518.75,0.0,5.6574e-08,--,na
90.945,519.0,0.0,5.537475e-08,--,na
90.945,519.25,0.0,5.878255e-08,--,na
90.945,519.5,0.0,5.81591e-08,--,na
90.945,519.75,0.0,5.88939e-08,--,na
90.945,520.0,0.0,5.679215e-08,--,na
90.945,520.25,0.0,5.9587150000000004e-08,--,na
90.945,520.5,0.0,6.06879e-08,--,na
90.945,520.75,0.0,5.956485e-08,--,na
90.945,521.0,0.0,6.04179e-08,--,na
90.945,521.25,0.0,6.051325e-08,--,na
90.945,521.5,0.0,6.21698e-08,--,na
90.945,521.75,0.0,5.931805e-08,--,na
90.945,522.0,0.0,6.2858e-08,--,na
90.945,522.25,0.0,6.1638e-08,--,na
90.945,522.5,0.0,6.21026e-08,--,na
90.945,522.75,0.0,6.23496e-08,--,na
90.945,523.0,0.0,5.9484e-08,--,na
90.945,523.25,0.0,6.162365e-08,--,na
90.945,523.5,0.0,6.03297e-08,--,na
90.945,523.75,0.0,6.11685e-08,--,na
90.945,524.0,0.0,6.17845e-08,--,na
90.945,524.25,0.0,6.158885e-08,--,na
90.945,524.5,0.0,6.15902e-08,--,na
90.945,524.75,0.0,6.043520000000001e-08,--,na
90.945,525.0,0.0,6.131585e-08,--,na
90.945,525.25,0.0,6.06005e-08,--,na
90.945,525.5,0.0,5.83889e-08,--,na
90.945,525.75,0.0,5.8976199999999996e-08,--,na
90.945,526.0,0.0,5.96281e-08,--,na
90.945,526.25,0.0,5.89662e-08,--,na
90.945,526.5,0.0,5.86601e-08,--,na
90.945,526.75,0.0,5.810775e-08,--,na
90.945,527.0,0.0,5.61036e-08,--,na
90.945,527.25,0.0,5.66697e-08,--,na
90.945,527.5,0.0,5.51101e-08,--,na
90.945,527.75,0.0,5.58427e-08,--,na
90.945,528.0,0.0,5.48426e-08,--,na
90.945,528.25,0.0,5.4004699999999997e-08,--,na
90.945,528.5,0.0,5.49766e-08,--,na
90.945,528.75,0.0,5.3047199999999996e-08,--,na
90.945,529.0,0.0,5.17412e-08,--,na
90.945,529.25,0.0,5.19676e-08,--,na
90.945,529.5,0.0,5.13508e-08,--,na
90.945,529.75,0.0,5.048665e-08,--,na
90.945,530.0,0.0,5.07027e-08,--,na
90.945,530.25,0.0,5.01036e-08,--,na
90.945,530.5,0.0,5.1249e-08,--,na
90.945,530.75,0.0,4.84357e-08,--,na
90.945,531.0,0.0,4.912765e-08,--,na
90.945,531.25,0.0,4.857215e-08,--,na
90.945,531.5,0.0,4.87388e-08,--,na
90.945,531.75,0.0,4.7892249999999997e-08,--,na
90.945,532.0,0.0,4.84682e-08,--,na
90.945,532.25,0.0,4.66564e-08,--,na
90.945,532.5,0.0,4.63251e-08,--,na
90.945,532.75,0.0,4.588285e-08,--,na
90.945,533.0,0.0,4.60057e-08,--,na
90.945,533.25,0.0,4.764985e-08,--,na
90.945,533.5,0.0,4.54852e-08,--,na
90.945,533.75,0.0,4.3183849999999997e-08,--,na
90.945,534.0,0.0,4.7445549999999996e-08,--,na
90.945,534.25,0.0,4.41718e-08,--,na
90.945,534.5,0.0,4.68039e-08,--,na
90.945,534.75,0.0,4.435725e-08,--,na
90.945,535.0,0.0,4.5540349999999995e-08,--,na
90.945,535.25,0.0,4.69294e-08,--,na
90.945,535.5,0.0,4.69978e-08,--,na
90.945,535.75,0.0,4.5387149999999996e-08,--,na
90.945,536.0,0.0,4.52051e-08,--,na
90.945,536.25,0.0,4.2290949999999995e-08,--,na
90.945,536.5,0.0,4.49668e-08,--,na
90.945,536.75,0.0,4.44188e-08,--,na
90.945,537.0,0.0,4.6046800000000004e-08,--,na
90.945,537.25,0.0,4.4556000000000005e-08,--,na
90.945,537.5,0.0,4.4292e-08,--,na
90.945,537.75,0.0,4.648965e-08,--,na
90.945,538.0,0.0,4.3473149999999996e-08,--,na
90.945,538.25,0.0,4.43026e-08,--,na
90.945,538.5,0.0,4.32742e-08,--,na
90.945,538.75,0.0,4.0176650000000004e-08,--,na
90.945,539.0,0.0,4.38309e-08,--,na
90.945,539.25,0.0,4.33259e-08,--,na
90.945,539.5,0.0,4.27409e-08,--,na
90.945,539.75,0.0,4.035185e-08,--,na
90.945,540.0,0.0,4.28743e-08,--,na
90.945,540.25,0.0,4.239365e-08,--,na
90.945,540.5,0.0,4.2318e-08,--,na
90.945,540.75,0.0,4.1684350000000004e-08,--,na
90.945,541.0,0.0,4.0817899999999997e-08,--,na
90.945,541.25,0.0,4.01149e-08,--,na
90.945,541.5,0.0,4.077915e-08,--,na
90.945,541.75,0.0,4.0248500000000005e-08,--,na
90.945,542.0,0.0,4.04856e-08,--,na
90.945,542.25,0.0,4.17722e-08,--,na
90.945,542.5,0.0,3.974065e-08,--,na
90.945,542.75,0.0,3.92256e-08,--,na
90.945,543.0,0.0,3.95463e-08,--,na
90.945,543.25,0.0,3.82511e-08,--,na
90.945,543.5,0.0,3.809045e-08,--,na
90.945,543.75,0.0,3.4431450000000004e-08,--,na
90.945,544.0,0.0,3.9896e-08,--,na
90.945,544.25,0.0,3.66212e-08,--,na
90.945,544.5,0.0,3.638645e-08,--,na
90.945,544.75,0.0,3.6813800000000004e-08,--,na
90.945,545.0,0.0,3.76936e-08,--,na
90.945,545.25,0.0,3.64423e-08,--,na
90.945,545.5,0.0,3.62143e-08,--,na
90.945,545.75,0.0,3.4370499999999997e-08,--,na
90.945,546.0,0.0,3.51774e-08,--,na
90.945,546.25,0.0,3.250275e-08,--,na
90.945,546.5,0.0,3.64784e-08,--,na
90.945,546.75,0.0,3.48691e-08,--,na
90.945,547.0,0.0,3.29559e-08,--,na
90.945,547.25,0.0,3.20535e-08,--,na
90.945,547.5,0.0,3.39427e-08,--,na
90.945,547.75,0.0,3.49356e-08,--,na
90.945,548.0,0.0,3.3520950000000003e-08,--,na
90.945,548.25,0.0,3.27987e-08,--,na
90.945,548.5,0.0,3.2252e-08,--,na
90.945,548.75,0.0,3.21951e-08,--,na
90.945,549.0,0.0,3.18748e-08,--,na
90.945,549.25,0.0,3.1041299999999996e-08,--,na
90.945,549.5,0.0,3.0306e-08,--,na
90.945,549.75,0.0,3.1291950000000004e-08,--,na
90.945,550.0,0.0,3.11993e-08,--,na
90.945,550.25,0.0,2.84069e-08,--,na
90.945,550.5,0.0,2.62444e-08,--,na
90.945,550.75,0.0,2.99828e-08,--,na
90.945,551.0,0.0,2.93708e-08,--,na
90.945,551.25,0.0,2.9302e-08,--,na
90.945,551.5,0.0,2.8860899999999997e-08,--,na
90.945,551.75,0.0,2.93049e-08,--,na
90.945,552.0,0.0,2.92627e-08,--,na
90.945,552.25,0.0,2.86502e-08,--,na
90.945,552.5,0.0,2.967355e-08,--,na
90.945,552.75,0.0,2.93654e-08,--,na
90.945,553.0,0.0,2.737025e-08,--,na
90.945,553.25,0.0,2.68219e-08,--,na
90.945,553.5,0.0,2.8691250000000002e-08,--,na
90.945,553.75,0.0,2.84984e-08,--,na
90.945,554.0,0.0,2.961505e-08,--,na
90.945,554.25,0.0,2.85421e-08,--,na
90.945,554.5,0.0,2.8979249999999998e-08,--,na
90.945,554.75,0.0,2.99433e-08,--,na
90.945,555.0,0.0,2.85214e-08,--,na
90.945,555.25,0.0,2.98121e-08,--,na
90.945,555.5,0.0,2.695245e-08,--,na
90.945,555.75,0.0,2.8450650000000002e-08,--,na
90.945,556.0,0.0,2.54786e-08,--,na
90.945,556.25,0.0,3.05547e-08,--,na
90.945,556.5,0.0,3.10445e-08,--,na
90.945,556.75,0.0,3.143005e-08,--,na
90.945,557.0,0.0,3.160225e-08,--,na
90.945,557.25,0.0,3.40854e-08,--,na
90.945,557.5,0.0,3.19407e-08,--,na
90.945,557.75,0.0,3.19908e-08,--,na
90.945,558.0,0.0,3.42183e-08,--,na
90.945,558.25,0.0,3.27091e-08,--,na
90.945,558.5,0.0,3.40832e-08,--,na
90.945,558.75,0.0,3.3875e-08,--,na
90.945,559.0,0.0,3.458345e-08,--,na
90.945,559.25,0.0,3.36392e-08,--,na
90.945,559.5,0.0,3.2640200000000004e-08,--,na
90.945,559.75,0.0,3.609505e-08,--,na
90.945,560.0,0.0,3.91374e-08,--,na
90.945,560.25,0.0,3.356175e-08,--,na
90.945,560.5,0.0,3.77809e-08,--,na
90.945,560.75,0.0,3.747965e-08,--,na
90.945,561.0,0.0,3.80298e-08,--,na
90.945,561.25,0.0,4.049655e-08,--,na
90.945,561.5,0.0,4.013155e-08,--,na
90.945,561.75,0.0,4.180465e-08,--,na
90.945,562.0,0.0,4.59632e-08,--,na
90.945,562.25,0.0,4.16248e-08,--,na
90.945,562.5,0.0,4.407285e-08,--,na
90.945,562.75,0.0,4.405545e-08,--,na
90.945,563.0,0.0,4.46166e-08,--,na
90.945,563.25,0.0,4.46154e-08,--,na
90.945,563.5,0.0,4.60246e-08,--,na
90.945,563.75,0.0,4.66711e-08,--,na
90.945,564.0,0.0,4.8117e-08,--,na
90.945,564.25,0.0,4.89503e-08,--,na
90.945,564.5,0.0,4.98015e-08,--,na
90.945,564.75,0.0,5.047765e-08,--,na
90.945,565.0,0.0,5.23316e-08,--,na
90.945,565.25,0.0,5.2364150000000006e-08,--,na
90.945,565.5,0.0,5.25263e-08,--,na
90.945,565.75,0.0,5.315265e-08,--,na
90.945,566.0,0.0,5.43125e-08,--,na
90.945,566.25,0.0,5.528645e-08,--,na
90.945,566.5,0.0,5.40433e-08,--,na
90.945,566.75,0.0,5.759665e-08,--,na
90.945,567.0,0.0,5.79155e-08,--,na
90.945,567.25,0.0,5.7682549999999997e-08,--,na
90.945,567.5,0.0,5.9209400000000006e-08,--,na
90.945,567.75,0.0,5.8911000000000004e-08,--,na
90.945,568.0,0.0,6.05082e-08,--,na
90.945,568.25,0.0,6.0268e-08,--,na
90.945,568.5,0.0,5.86868e-08,--,na
90.945,568.75,0.0,6.120520000000001e-08,--,na
90.945,569.0,0.0,6.28058e-08,--,na
90.945,569.25,0.0,6.26102e-08,--,na
90.945,569.5,0.0,6.175335000000001e-08,--,na
90.945,569.75,0.0,6.31477e-08,--,na
90.945,570.0,0.0,6.30165e-08,--,na
90.945,570.25,0.0,6.46839e-08,--,na
90.945,570.5,0.0,6.00232e-08,--,na
90.945,570.75,0.0,6.720105e-08,--,na
90.945,571.0,0.0,6.64488e-08,--,na
90.945,571.25,0.0,6.76505e-08,--,na
90.945,571.5,0.0,6.488925e-08,--,na
90.945,571.75,0.0,6.634235e-08,--,na
90.945,572.0,0.0,6.61143e-08,--,na
90.945,572.25,0.0,6.599320000000001e-08,--,na
90.945,572.5,0.0,6.618160000000001e-08,--,na
90.945,572.75,0.0,6.73477e-08,--,na
90.945,573.0,0.0,6.663405000000001e-08,--,na
90.945,573.25,0.0,6.76683e-08,--,na
90.945,573.5,0.0,6.71853e-08,--,na
90.945,573.75,0.0,6.65907e-08,--,na
90.945,574.0,0.0,6.74664e-08,--,na
90.945,574.25,0.0,6.78291e-08,--,na
90.945,574.5,0.0,6.2349e-08,--,na
90.945,574.75,0.0,6.775905e-08,--,na
90.945,575.0,0.0,6.4918e-08,--,na
90.945,575.25,0.0,6.567725e-08,--,na
90.945,575.5,0.0,6.727515e-08,--,na
90.945,575.75,0.0,6.70394e-08,--,na
90.945,576.0,0.0,6.70868e-08,--,na
90.945,576.25,0.0,6.472070000000001e-08,--,na
90.945,576.5,0.0,6.569724999999999e-08,--,na
90.945,576.75,0.0,6.49706e-08,--,na
90.945,577.0,0.0,6.65035e-08,--,na
90.945,577.25,0.0,6.53443e-08,--,na
90.945,577.5,0.0,6.18524e-08,--,na
90.945,577.75,0.0,6.33552e-08,--,na
90.945,578.0,0.0,6.311650000000001e-08,--,na
90.945,578.25,0.0,6.38418e-08,--,na
90.945,578.5,0.0,6.33387e-08,--,na
90.945,578.75,0.0,6.22781e-08,--,na
90.945,579.0,0.0,6.132039999999999e-08,--,na
90.945,579.25,0.0,6.12413e-08,--,na
90.945,579.5,0.0,6.154375e-08,--,na
90.945,579.75,0.0,5.69163e-08,--,na
90.945,580.0,0.0,6.075525e-08,--,na
90.945,580.25,0.0,6.03765e-08,--,na
90.945,580.5,0.0,5.86698e-08,--,na
90.945,580.75,0.0,5.91393e-08,--,na
90.945,581.0,0.0,5.870885e-08,--,na
90.945,581.25,0.0,5.7154849999999996e-08,--,na
90.945,581.5,0.0,5.7217e-08,--,na
90.945,581.75,0.0,5.65009e-08,--,na
90.945,582.0,0.0,5.72845e-08,--,na
90.945,582.25,0.0,5.598305e-08,--,na
90.945,582.5,0.0,5.619985e-08,--,na
90.945,582.75,0.0,5.56513e-08,--,na
90.945,583.0,0.0,5.71493e-08,--,na
90.945,583.25,0.0,5.55482e-08,--,na
90.945,583.5,0.0,5.3339549999999995e-08,--,na
90.945,583.75,0.0,5.34174e-08,--,na
90.945,584.0,0.0,5.41802e-08,--,na
90.945,584.25,0.0,5.04156e-08,--,na
90.945,584.5,0.0,5.28551e-08,--,na
90.945,584.75,0.0,5.33914e-08,--,na
90.945,585.0,0.0,5.28451e-08,--,na
90.945,585.25,0.0,5.28959e-08,--,na
90.945,585.5,0.0,5.365655e-08,--,na
90.945,585.75,0.0,5.45422e-08,--,na
90.945,586.0,0.0,5.2238900000000003e-08,--,na
90.945,586.25,0.0,5.15208e-08,--,na
90.945,586.5,0.0,4.92619e-08,--,na
90.945,586.75,0.0,5.16664e-08,--,na
90.945,587.0,0.0,5.1730899999999996e-08,--,na
90.945,587.25,0.0,5.3086e-08,--,na
90.945,587.5,0.0,5.2319e-08,--,na
90.945,587.75,0.0,5.288e-08,--,na
90.945,588.0,0.0,5.21451e-08,--,na
90.945,588.25,0.0,5.086745e-08,--,na
90.945,588.5,0.0,5.29837e-08,--,na
90.945,588.75,0.0,5.20218e-08,--,na
90.945,589.0,0.0,5.24365e-08,--,na
90.945,589.25,0.0,5.10771e-08,--,na
90.945,589.5,0.0,5.16964e-08,--,na
90.945,589.75,0.0,5.123635e-08,--,na
90.945,590.0,0.0,5.19137e-08,--,na
90.945,590.25,0.0,5.328395e-08,--,na
90.945,590.5,0.0,5.2106599999999996e-08,--,na
90.945,590.75,0.0,5.20898e-08,--,na
90.945,591.0,0.0,5.1202e-08,--,na
90.945,591.25,0.0,5.17041e-08,--,na
90.945,591.5,0.0,5.25284e-08,--,na
90.945,591.75,0.0,5.19636e-08,--,na
90.945,592.0,0.0,5.19544e-08,--,na
90.945,592.25,0.0,5.31653e-08,--,na
90.945,592.5,0.0,4.93894e-08,--,na
90.945,592.75,0.0,5.19155e-08,--,na
90.945,593.0,0.0,5.32651e-08,--,na
90.945,593.25,0.0,5.199335e-08,--,na
90.945,593.5,0.0,5.22181e-08,--,na
90.945,593.75,0.0,5.14115e-08,--,na
90.945,594.0,0.0,5.189875e-08,--,na
90.945,594.25,0.0,5.1295699999999995e-08,--,na
90.945,594.5,0.0,4.94759e-08,--,na
90.945,594.75,0.0,5.02785e-08,--,na
90.945,595.0,0.0,5.189585e-08,--,na
90.945,595.25,0.0,4.9081300000000004e-08,--,na
90.945,595.5,0.0,5.0103e-08,--,na
90.945,595.75,0.0,4.73273e-08,--,na
90.945,596.0,0.0,4.94168e-08,--,na
90.945,596.25,0.0,4.92075e-08,--,na
90.945,596.5,0.0,4.86149e-08,--,na
90.945,596.75,0.0,4.841255e-08,--,na
90.945,597.0,0.0,5.06846e-08,--,na
90.945,597.25,0.0,4.76941e-08,--,na
90.945,597.5,0.0,4.66777e-08,--,na
90.945,597.75,0.0,4.68744e-08,--,na
90.945,598.0,0.0,4.64085e-08,--,na
90.945,598.25,0.0,4.586175e-08,--,na
90.945,598.5,0.0,4.51843e-08,--,na
90.945,598.75,0.0,4.4529e-08,--,na
90.945,599.0,0.0,4.4197e-08,--,na
90.945,599.25,0.0,4.59717e-08,--,na
90.945,599.5,0.0,4.25539e-08,--,na
90.945,599.75,0.0,4.2692499999999997e-08,--,na
90.945,600.0,0.0,3.8579449999999995e-08,--,na
90.945,600.25,0.0,4.15771e-08,--,na
90.945,600.5,0.0,4.1069e-08,--,na
90.945,600.75,0.0,4.03921e-08,--,na
90.945,601.0,0.0,4.000045e-08,--,na
90.945,601.25,0.0,3.91406e-08,--,na
90.945,601.5,0.0,3.87101e-08,--,na
90.945,601.75,0.0,3.7813e-08,--,na
90.945,602.0,0.0,3.78325e-08,--,na
90.945,602.25,0.0,3.71119e-08,--,na
90.945,602.5,0.0,3.65427e-08,--,na
90.945,602.75,0.0,3.688385e-08,--,na
90.945,603.0,0.0,3.75973e-08,--,na
90.945,603.25,0.0,3.62765e-08,--,na
90.945,603.5,0.0,3.52787e-08,--,na
90.945,603.75,0.0,3.66496e-08,--,na
90.945,604.0,0.0,3.47902e-08,--,na
90.945,604.25,0.0,3.462865e-08,--,na
90.945,604.5,0.0,3.43918e-08,--,na
90.945,604.75,0.0,3.3513949999999996e-08,--,na
90.945,605.0,0.0,3.26206e-08,--,na
90.945,605.25,0.0,3.389435e-08,--,na
90.945,605.5,0.0,3.29135e-08,--,na
90.945,605.75,0.0,3.2196850000000006e-08,--,na
90.945,606.0,0.0,3.243735e-08,--,na
90.945,606.25,0.0,3.27199e-08,--,na
90.945,606.5,0.0,3.35274e-08,--,na
90.945,606.75,0.0,3.111295e-08,--,na
90.945,607.0,0.0,3.11891e-08,--,na
90.945,607.25,0.0,3.14482e-08,--,na
90.945,607.5,0.0,3.11749e-08,--,na
90.945,607.75,0.0,3.14716e-08,--,na
90.945,608.0,0.0,3.0797649999999997e-08,--,na
90.945,608.25,0.0,3.321155e-08,--,na
90.945,608.5,0.0,3.24901e-08,--,na
90.945,608.75,0.0,3.05386e-08,--,na
90.945,609.0,0.0,3.035605e-08,--,na
90.945,609.25,0.0,2.85737e-08,--,na
90.945,609.5,0.0,2.99605e-08,--,na
90.945,609.75,0.0,3.0405e-08,--,na
90.945,610.0,0.0,2.98695e-08,--,na
90.945,610.25,0.0,2.95207e-08,--,na
90.945,610.5,0.0,2.94381e-08,--,na
90.945,610.75,0.0,2.9193250000000002e-08,--,na
90.945,611.0,0.0,2.90374e-08,--,na
90.945,611.25,0.0,2.869295e-08,--,na
90.945,611.5,0.0,2.9376e-08,--,na
90.945,611.75,0.0,2.83759e-08,--,na
90.945,612.0,0.0,2.93953e-08,--,na
90.945,612.25,0.0,3.002945e-08,--,na
90.945,612.5,0.0,2.8601e-08,--,na
90.945,612.75,0.0,2.76121e-08,--,na
90.945,613.0,0.0,2.52056e-08,--,na
90.945,613.25,0.0,2.8292949999999998e-08,--,na
90.945,613.5,0.0,2.84938e-08,--,na
90.945,613.75,0.0,2.5716e-08,--,na
90.945,614.0,0.0,2.74072e-08,--,na
90.945,614.25,0.0,2.70649e-08,--,na
90.945,614.5,0.0,2.73721e-08,--,na
90.945,614.75,0.0,2.754355e-08,--,na
90.945,615.0,0.0,2.7468800000000002e-08,--,na
90.945,615.25,0.0,2.71481e-08,--,na
90.945,615.5,0.0,2.71728e-08,--,na
90.945,615.75,0.0,2.8598649999999998e-08,--,na
90.945,616.0,0.0,2.6597999999999998e-08,--,na
90.945,616.25,0.0,2.63486e-08,--,na
90.945,616.5,0.0,2.6938550000000003e-08,--,na
90.945,616.75,0.0,2.64111e-08,--,na
90.945,617.0,0.0,2.67165e-08,--,na
90.945,617.25,0.0,2.61523e-08,--,na
90.945,617.5,0.0,2.5425200000000002e-08,--,na
90.945,617.75,0.0,2.514815e-08,--,na
90.945,618.0,0.0,2.65068e-08,--,na
90.945,618.25,0.0,2.75188e-08,--,na
90.945,618.5,0.0,2.580135e-08,--,na
90.945,618.75,0.0,2.61286e-08,--,na
90.945,619.0,0.0,2.57033e-08,--,na
90.945,619.25,0.0,2.58516e-08,--,na
90.945,619.5,0.0,2.502415e-08,--,na
90.945,619.75,0.0,2.54429e-08,--,na
90.945,620.0,0.0,2.58143e-08,--,na
90.945,620.25,0.0,2.629045e-08,--,na
90.945,620.5,0.0,2.55068e-08,--,na
90.945,620.75,0.0,2.584025e-08,--,na
90.945,621.0,0.0,2.66238e-08,--,na
90.945,621.25,0.0,2.71581e-08,--,na
90.945,621.5,0.0,2.605825e-08,--,na
90.945,621.75,0.0,2.66299e-08,--,na
90.945,622.0,0.0,2.64975e-08,--,na
90.945,622.25,0.0,2.67398e-08,--,na
90.945,622.5,0.0,2.60162e-08,--,na
90.945,622.75,0.0,2.64593e-08,--,na
90.945,623.0,0.0,2.6611949999999998e-08,--,na
90.945,623.25,0.0,2.71228e-08,--,na
90.945,623.5,0.0,2.57811e-08,--,na
90.945,623.75,0.0,2.6596500000000003e-08,--,na
90.945,624.0,0.0,2.62931e-08,--,na
90.945,624.25,0.0,2.76101e-08,--,na
90.945,624.5,0.0,2.817575e-08,--,na
90.945,624.75,0.0,2.654425e-08,--,na
90.945,625.0,0.0,2.68057e-08,--,na
90.945,625.25,0.0,2.80452e-08,--,na
90.945,625.5,0.0,2.7681250000000002e-08,--,na
90.945,625.75,0.0,2.72263e-08,--,na
90.945,626.0,0.0,2.79676e-08,--,na
90.945,626.25,0.0,2.77053e-08,--,na
90.945,626.5,0.0,2.76998e-08,--,na
90.945,626.75,0.0,2.814555e-08,--,na
90.945,627.0,0.0,2.90528e-08,--,na
90.945,627.25,0.0,2.8875349999999998e-08,--,na
90.945,627.5,0.0,2.94423e-08,--,na
90.945,627.75,0.0,2.8052849999999998e-08,--,na
90.945,628.0,0.0,2.957885e-08,--,na
90.945,628.25,0.0,2.94498e-08,--,na
90.945,628.5,0.0,2.89583e-08,--,na
90.945,628.75,0.0,2.912645e-08,--,na
90.945,629.0,0.0,3.025275e-08,--,na
90.945,629.25,0.0,3.12666e-08,--,na
90.945,629.5,0.0,3.07261e-08,--,na
90.945,629.75,0.0,3.09871e-08,--,na
90.945,630.0,0.0,3.11039e-08,--,na
90.945,630.25,0.0,3.10088e-08,--,na
90.945,630.5,0.0,3.12368e-08,--,na
90.945,630.75,0.0,3.20929e-08,--,na
90.945,631.0,0.0,3.10457e-08,--,na
90.945,631.25,0.0,3.23491e-08,--,na
90.945,631.5,0.0,3.23312e-08,--,na
90.945,631.75,0.0,3.3200299999999996e-08,--,na
90.945,632.0,0.0,3.27182e-08,--,na
90.945,632.25,0.0,3.35698e-08,--,na
90.945,632.5,0.0,3.3661100000000005e-08,--,na
90.945,632.75,0.0,3.3532e-08,--,na
90.945,633.0,0.0,3.34824e-08,--,na
90.945,633.25,0.0,3.398505e-08,--,na
90.945,633.5,0.0,3.42086e-08,--,na
90.945,633.75,0.0,3.39696e-08,--,na
90.945,634.0,0.0,3.4245e-08,--,na
90.945,634.25,0.0,3.5142600000000004e-08,--,na
90.945,634.5,0.0,3.34645e-08,--,na
90.945,634.75,0.0,3.447975e-08,--,na
90.945,635.0,0.0,3.44635e-08,--,na
90.945,635.25,0.0,3.44347e-08,--,na
90.945,635.5,0.0,3.45571e-08,--,na
90.945,635.75,0.0,3.46944e-08,--,na
90.945,636.0,0.0,3.42397e-08,--,na
90.945,636.25,0.0,3.5337200000000005e-08,--,na
90.945,636.5,0.0,3.38489e-08,--,na
90.945,636.75,0.0,3.421995e-08,--,na
90.945,637.0,0.0,3.35656e-08,--,na
90.945,637.25,0.0,3.3728499999999997e-08,--,na
90.945,637.5,0.0,3.36698e-08,--,na
90.945,637.75,0.0,3.36485e-08,--,na
90.945,638.0,0.0,3.38651e-08,--,na
90.945,638.25,0.0,3.37352e-08,--,na
90.945,638.5,0.0,3.391055e-08,--,na
90.945,638.75,0.0,3.33424e-08,--,na
90.945,639.0,0.0,3.17384e-08,--,na
90.945,639.25,0.0,3.315795e-08,--,na
90.945,639.5,0.0,3.28073e-08,--,na
90.945,639.75,0.0,3.23249e-08,--,na
90.945,640.0,0.0,3.25583e-08,--,na
90.945,640.25,0.0,3.14908e-08,--,na
90.945,640.5,0.0,3.41884e-08,--,na
90.945,640.75,0.0,3.23808e-08,--,na
90.945,641.0,0.0,3.22112e-08,--,na
90.945,641.25,0.0,3.236585e-08,--,na
90.945,641.5,0.0,3.22133e-08,--,na
90.945,641.75,0.0,3.2007500000000004e-08,--,na
90.945,642.0,0.0,3.16657e-08,--,na
90.945,642.25,0.0,3.152615e-08,--,na
